Gold_IRR,Date,USD_IRR,Ounce_USD,Oil_USD
922990.0,2015-06-30,33090.0,1828.699951171875,50.290000915527344
923460.0,2015-06-29,32990.0,1828.699951171875,50.290000915527344
927380.0,2015-06-28,33000.0,1828.699951171875,50.290000915527344
928760.0,2015-06-27,33000.0,1828.699951171875,50.290000915527344
924171.0,2015-06-24,32964.0,1828.699951171875,50.290000915527344
922530.0,2015-06-23,32750.0,1828.699951171875,50.290000915527344
918840.0,2015-06-22,32660.0,1828.699951171875,50.290000915527344
920690.0,2015-06-21,32620.0,1828.699951171875,50.290000915527344
925990.0,2015-06-20,32720.0,1828.699951171875,50.290000915527344
927697.0,2015-06-17,32776.0,1828.699951171875,50.290000915527344
920230.0,2015-06-16,32850.0,1828.699951171875,50.290000915527344
921380.0,2015-06-15,32850.0,1828.699951171875,50.290000915527344
923690.0,2015-06-14,32820.0,1828.699951171875,50.290000915527344
930600.0,2015-06-13,32920.0,1828.699951171875,50.290000915527344
934737.0,2015-06-10,33050.0,1828.699951171875,50.290000915527344
943290.0,2015-06-09,33080.0,1828.699951171875,50.290000915527344
939830.0,2015-06-08,33080.0,1828.699951171875,50.290000915527344
935220.0,2015-06-07,33100.0,1828.699951171875,50.290000915527344
934060.0,2015-06-06,33080.0,1828.699951171875,50.290000915527344
941822.0,2015-06-01,33127.0,1828.699951171875,50.290000915527344
951360.0,2015-05-31,33130.0,1828.699951171875,50.290000915527344
952510.0,2015-05-30,33190.0,1828.699951171875,50.290000915527344
951360.0,2015-05-27,33016.0,1828.699951171875,50.290000915527344
947900.0,2015-05-26,33000.0,1828.699951171875,50.290000915527344
950210.0,2015-05-25,33000.0,1828.699951171875,50.290000915527344
953670.0,2015-05-24,32930.0,1828.699951171875,50.290000915527344
954820.0,2015-05-23,32950.0,1828.699951171875,50.290000915527344
955524.0,2015-05-20,32887.0,1828.699951171875,50.290000915527344
959430.0,2015-05-19,32830.0,1828.699951171875,50.290000915527344
959430.0,2015-05-18,32980.0,1828.699951171875,50.290000915527344
968660.0,2015-05-17,33070.0,1828.699951171875,50.290000915527344
969198.0,2015-05-14,33190.0,1828.699951171875,50.290000915527344
969198.0,2015-05-13,33200.0,1828.699951171875,50.290000915527344
959430.0,2015-05-12,33190.0,1828.699951171875,50.290000915527344
950210.0,2015-05-11,33160.0,1828.699951171875,50.290000915527344
955970.0,2015-05-10,33160.0,1828.699951171875,50.290000915527344
957130.0,2015-05-09,33180.0,1828.699951171875,50.290000915527344
960666.0,2015-05-07,33300.0,1828.699951171875,50.290000915527344
960666.0,2015-05-06,33290.0,1828.699951171875,50.290000915527344
965200.0,2015-05-05,33300.0,1828.699951171875,50.290000915527344
965200.0,2015-05-04,33270.0,1828.699951171875,50.290000915527344
967510.0,2015-05-03,33250.0,1828.699951171875,50.290000915527344
977795.0,2015-04-30,33390.0,1828.699951171875,50.290000915527344
977795.0,2015-04-29,33390.0,1828.699951171875,50.290000915527344
979040.0,2015-04-28,33360.0,1828.699951171875,50.290000915527344
975580.0,2015-04-27,33380.0,1828.699951171875,50.290000915527344
972120.0,2015-04-26,33350.0,1828.699951171875,50.290000915527344
972120.0,2015-04-25,33300.0,1828.699951171875,50.290000915527344
970264.0,2015-04-23,33330.0,1828.699951171875,50.290000915527344
970264.0,2015-04-22,33330.0,1828.699951171875,50.290000915527344
984800.0,2015-04-21,33360.0,1828.699951171875,50.290000915527344
983650.0,2015-04-20,33390.0,1828.699951171875,50.290000915527344
985960.0,2015-04-19,33390.0,1828.699951171875,50.290000915527344
990570.0,2015-04-18,33390.0,1828.699951171875,50.290000915527344
987634.0,2015-04-16,33420.0,1828.699951171875,50.290000915527344
987634.0,2015-04-15,33480.0,1828.699951171875,50.290000915527344
988260.0,2015-04-14,33580.0,1828.699951171875,50.290000915527344
984800.0,2015-04-13,33450.0,1828.699951171875,50.290000915527344
990570.0,2015-04-12,33380.0,1828.699951171875,50.290000915527344
999790.0,2015-04-11,33390.0,1828.699951171875,50.290000915527344
975232.0,2015-04-08,33400.0,1828.699951171875,50.290000915527344
977880.0,2015-04-07,32930.0,1828.699951171875,50.290000915527344
980190.0,2015-04-06,33140.0,1828.699951171875,50.290000915527344
982500.0,2015-04-05,32860.0,1828.699951171875,50.290000915527344
980190.0,2015-04-04,32840.0,1828.699951171875,50.290000915527344
962100.0,2015-03-31,33300.0,1828.699951171875,50.290000915527344
962100.0,2015-03-30,33070.0,1828.699951171875,50.290000915527344
962861.0,2015-03-29,33240.0,1828.699951171875,50.290000915527344
955970.0,2015-03-28,33100.0,1828.699951171875,50.290000915527344
974830.0,2015-03-25,33225.0,1828.699951171875,50.290000915527344
972280.0,2015-03-18,33436.0,1828.699951171875,50.290000915527344
947900.0,2015-03-17,33490.0,1828.699951171875,50.290000915527344
945600.0,2015-03-16,33530.0,1828.699951171875,50.290000915527344
936370.0,2015-03-15,32810.0,1828.699951171875,50.290000915527344
924840.0,2015-03-14,32410.0,1828.699951171875,50.290000915527344
932194.0,2015-03-12,32990.0,1828.699951171875,50.290000915527344
932194.0,2015-03-11,33240.0,1828.699951171875,50.290000915527344
949060.0,2015-03-10,33360.0,1828.699951171875,50.290000915527344
967510.0,2015-03-09,33840.0,1828.699951171875,50.290000915527344
976730.0,2015-03-08,33960.0,1828.699951171875,50.290000915527344
976730.0,2015-03-07,34060.0,1828.699951171875,50.290000915527344
983675.0,2015-03-04,34032.0,1828.699951171875,50.290000915527344
1002100.0,2015-03-03,34200.0,1828.699951171875,50.290000915527344
1002100.0,2015-03-02,34170.0,1828.699951171875,50.290000915527344
1007870.0,2015-03-01,34250.0,1828.699951171875,50.290000915527344
1006710.0,2015-02-28,34260.0,1828.699951171875,50.290000915527344
1007982.0,2015-02-26,34310.0,1828.699951171875,50.290000915527344
1007982.0,2015-02-25,34350.0,1828.699951171875,50.290000915527344
1006710.0,2015-02-24,34360.0,1828.699951171875,50.290000915527344
996340.0,2015-02-23,34340.0,1828.699951171875,50.290000915527344
994030.0,2015-02-22,34350.0,1828.699951171875,50.290000915527344
995180.0,2015-02-21,34220.0,1828.699951171875,50.290000915527344
990564.0,2015-02-18,34127.0,1828.699951171875,50.290000915527344
996340.0,2015-02-17,34140.0,1828.699951171875,50.290000915527344
994030.0,2015-02-16,34020.0,1828.699951171875,50.290000915527344
1010170.0,2015-02-15,34220.0,1828.699951171875,50.290000915527344
1013630.0,2015-02-14,34300.0,1828.699951171875,50.290000915527344
1012916.0,2015-02-11,34306.0,1828.699951171875,50.290000915527344
1009903.0,2015-02-09,34290.0,1828.699951171875,50.290000915527344
1012480.0,2015-02-08,34310.0,1828.699951171875,50.290000915527344
1000950.0,2015-02-07,34090.0,1828.699951171875,50.290000915527344
1007159.0,2015-02-04,34274.0,1828.699951171875,50.290000915527344
1032080.0,2015-02-03,34430.0,1828.699951171875,50.290000915527344
1041310.0,2015-02-02,34560.0,1828.699951171875,50.290000915527344
1037850.0,2015-02-01,34560.0,1828.699951171875,50.290000915527344
1047070.0,2015-01-31,34550.0,1828.699951171875,50.290000915527344
1050472.0,2015-01-28,34568.0,1828.699951171875,50.290000915527344
1056300.0,2015-01-27,34560.0,1828.699951171875,50.290000915527344
1055150.0,2015-01-26,34600.0,1828.699951171875,50.290000915527344
1057450.0,2015-01-25,34690.0,1828.699951171875,50.290000915527344
1059760.0,2015-01-24,34650.0,1828.699951171875,50.290000915527344
1055007.0,2015-01-21,34515.0,1828.699951171875,50.290000915527344
1066680.0,2015-01-20,34610.0,1828.699951171875,50.290000915527344
1056300.0,2015-01-19,34740.0,1828.699951171875,50.290000915527344
1055150.0,2015-01-18,35140.0,1828.699951171875,50.290000915527344
1044770.0,2015-01-17,34670.0,1828.699951171875,50.290000915527344
1034080.0,2015-01-15,34450.0,1828.699951171875,50.290000915527344
1034080.0,2015-01-14,34500.0,1828.699951171875,50.290000915527344
1011330.0,2015-01-13,34520.0,1828.699951171875,50.290000915527344
1011330.0,2015-01-12,34500.0,1828.699951171875,50.290000915527344
1010170.0,2015-01-11,34700.0,1828.699951171875,50.290000915527344
1012480.0,2015-01-10,34860.0,1828.699951171875,50.290000915527344
1015659.0,2015-01-08,34970.0,1828.699951171875,50.290000915527344
1015659.0,2015-01-07,35000.0,1828.699951171875,50.290000915527344
1014790.0,2015-01-06,35130.0,1828.699951171875,50.290000915527344
1012480.0,2015-01-05,35240.0,1828.699951171875,50.290000915527344
1003250.0,2015-01-04,35120.0,1828.699951171875,50.290000915527344
1004410.0,2015-01-03,35210.0,1828.699951171875,50.290000915527344
998787.0,2015-01-01,34960.0,1828.699951171875,50.290000915527344
998787.0,2014-12-31,35010.0,1828.699951171875,50.290000915527344
1005560.0,2014-12-30,35010.0,1828.699951171875,50.290000915527344
1006710.0,2014-12-29,35210.0,1828.699951171875,50.290000915527344
1012480.0,2014-12-28,35490.0,1828.699951171875,50.290000915527344
1017090.0,2014-12-27,35530.0,1828.699951171875,50.290000915527344
1011836.0,2014-12-25,35390.0,1828.699951171875,50.290000915527344
1011836.0,2014-12-24,35590.0,1828.699951171875,50.290000915527344
1010170.0,2014-12-22,35560.0,1828.699951171875,50.290000915527344
1010170.0,2014-12-21,35070.0,1828.699951171875,50.290000915527344
1010983.0,2014-12-20,35070.0,1828.699951171875,50.290000915527344
1010983.0,2014-12-19,34940.0,1828.699951171875,50.290000915527344
1013280.0,2014-12-18,34940.0,1828.699951171875,50.290000915527344
1013280.0,2014-12-17,35000.0,1828.699951171875,50.290000915527344
1010170.0,2014-12-16,34930.0,1828.699951171875,50.290000915527344
1014790.0,2014-12-15,34800.0,1828.699951171875,50.290000915527344
1014790.0,2014-12-14,34100.0,1828.699951171875,50.290000915527344
1003810.0,2014-12-11,34260.0,1828.699951171875,50.290000915527344
1003810.0,2014-12-10,34220.0,1828.699951171875,50.290000915527344
1000950.0,2014-12-09,34190.0,1828.699951171875,50.290000915527344
991720.0,2014-12-08,34010.0,1828.699951171875,50.290000915527344
983650.0,2014-12-07,34250.0,1828.699951171875,50.290000915527344
979040.0,2014-12-06,34160.0,1828.699951171875,50.290000915527344
972798.0,2014-12-04,33680.0,1828.699951171875,50.290000915527344
972798.0,2014-12-03,33700.0,1828.699951171875,50.290000915527344
976730.0,2014-12-02,33670.0,1828.699951171875,50.290000915527344
977880.0,2014-12-01,33580.0,1828.699951171875,50.290000915527344
972120.0,2014-11-30,33670.0,1828.699951171875,50.290000915527344
976730.0,2014-11-29,34610.0,1828.699951171875,50.290000915527344
966188.0,2014-11-27,33250.0,1828.699951171875,50.290000915527344
966188.0,2014-11-26,33190.0,1828.699951171875,50.290000915527344
958280.0,2014-11-25,32900.0,1828.699951171875,50.290000915527344
947900.0,2014-11-24,32620.0,1828.699951171875,50.290000915527344
944440.0,2014-11-23,32560.0,1828.699951171875,50.290000915527344
936370.0,2014-11-22,32400.0,1828.699951171875,50.290000915527344
936370.0,2014-11-20,32490.0,1828.699951171875,50.290000915527344
936370.0,2014-11-19,32530.0,1828.699951171875,50.290000915527344
939830.0,2014-11-18,32500.0,1828.699951171875,50.290000915527344
938680.0,2014-11-17,32560.0,1828.699951171875,50.290000915527344
935220.0,2014-11-16,32460.0,1828.699951171875,50.290000915527344
936370.0,2014-11-15,32470.0,1828.699951171875,50.290000915527344
926404.0,2014-11-13,32550.0,1828.699951171875,50.290000915527344
926404.0,2014-11-12,32560.0,1828.699951171875,50.290000915527344
924840.0,2014-11-11,32580.0,1828.699951171875,50.290000915527344
921380.0,2014-11-10,32580.0,1828.699951171875,50.290000915527344
922530.0,2014-11-09,32540.0,1828.699951171875,50.290000915527344
929450.0,2014-11-08,32480.0,1828.699951171875,50.290000915527344
918492.0,2014-11-06,32510.0,1828.699951171875,50.290000915527344
918492.0,2014-11-05,32500.0,1828.699951171875,50.290000915527344
920966.0,2014-11-01,32539.0,1828.699951171875,50.290000915527344
923399.0,2014-10-31,32520.0,1828.699951171875,50.290000915527344
943960.0,2014-10-30,32520.0,1828.699951171875,50.290000915527344
943960.0,2014-10-29,32450.0,1828.699951171875,50.290000915527344
951360.0,2014-10-28,32390.0,1828.699951171875,50.290000915527344
951360.0,2014-10-27,32450.0,1828.699951171875,50.290000915527344
951360.0,2014-10-26,32360.0,1828.699951171875,50.290000915527344
951360.0,2014-10-25,32170.0,1828.699951171875,50.290000915527344
956716.0,2014-10-23,32270.0,1828.699951171875,50.290000915527344
956716.0,2014-10-22,32280.0,1828.699951171875,50.290000915527344
959430.0,2014-10-21,32220.0,1828.699951171875,50.290000915527344
960590.0,2014-10-20,32280.0,1828.699951171875,50.290000915527344
959430.0,2014-10-19,32190.0,1828.699951171875,50.290000915527344
962890.0,2014-10-18,32340.0,1828.699951171875,50.290000915527344
962241.0,2014-10-16,32460.0,1828.699951171875,50.290000915527344
962241.0,2014-10-15,32500.0,1828.699951171875,50.290000915527344
964050.0,2014-10-14,32440.0,1828.699951171875,50.290000915527344
962890.0,2014-10-12,32520.0,1828.699951171875,50.290000915527344
962890.0,2014-10-11,32500.0,1828.699951171875,50.290000915527344
966549.0,2014-10-09,32500.0,1828.699951171875,50.290000915527344
966549.0,2014-10-08,32480.0,1828.699951171875,50.290000915527344
958280.0,2014-10-07,32370.0,1828.699951171875,50.290000915527344
955970.0,2014-10-06,32390.0,1828.699951171875,50.290000915527344
950180.0,2014-10-04,32310.0,1828.699951171875,50.290000915527344
950180.0,2014-10-03,32430.0,1828.699951171875,50.290000915527344
954786.0,2014-10-02,32430.0,1828.699951171875,50.290000915527344
954786.0,2014-10-01,32400.0,1828.699951171875,50.290000915527344
955784.0,2014-09-30,32430.0,1828.699951171875,50.290000915527344
955970.0,2014-09-29,32410.0,1828.699951171875,50.290000915527344
960590.0,2014-09-28,32350.0,1828.699951171875,50.290000915527344
964050.0,2014-09-27,32640.0,1828.699951171875,50.290000915527344
949959.0,2014-09-25,32000.0,1828.699951171875,50.290000915527344
949959.0,2014-09-24,32000.0,1828.699951171875,50.290000915527344
947900.0,2014-09-23,31940.0,1828.699951171875,50.290000915527344
946750.0,2014-09-22,31880.0,1828.699951171875,50.290000915527344
937520.0,2014-09-21,31710.0,1828.699951171875,50.290000915527344
938680.0,2014-09-20,31670.0,1828.699951171875,50.290000915527344
943588.0,2014-09-18,31990.0,1828.699951171875,50.290000915527344
943588.0,2014-09-17,32010.0,1828.699951171875,50.290000915527344
952216.0,2014-09-16,32140.0,1828.699951171875,50.290000915527344
952216.0,2014-09-15,31920.0,1828.699951171875,50.290000915527344
952510.0,2014-09-14,31980.0,1828.699951171875,50.290000915527344
946750.0,2014-09-13,31910.0,1828.699951171875,50.290000915527344
958907.0,2014-09-11,31860.0,1828.699951171875,50.290000915527344
958907.0,2014-09-10,31840.0,1828.699951171875,50.290000915527344
962890.0,2014-09-09,31790.0,1828.699951171875,50.290000915527344
964050.0,2014-09-08,31750.0,1828.699951171875,50.290000915527344
966350.0,2014-09-07,31980.0,1828.699951171875,50.290000915527344
966350.0,2014-09-06,31680.0,1828.699951171875,50.290000915527344
968576.0,2014-09-04,31740.0,1828.699951171875,50.290000915527344
968576.0,2014-09-03,31810.0,1828.699951171875,50.290000915527344
968660.0,2014-09-02,31720.0,1828.699951171875,50.290000915527344
968660.0,2014-09-01,31730.0,1828.699951171875,50.290000915527344
970970.0,2014-08-31,31480.0,1828.699951171875,50.290000915527344
972120.0,2014-08-30,31500.0,1828.699951171875,50.290000915527344
971559.0,2014-08-28,31420.0,1828.699951171875,50.290000915527344
971559.0,2014-08-27,31300.0,1828.699951171875,50.290000915527344
966350.0,2014-08-26,31300.0,1828.699951171875,50.290000915527344
967510.0,2014-08-25,31270.0,1828.699951171875,50.290000915527344
964050.0,2014-08-24,31330.0,1828.699951171875,50.290000915527344
964050.0,2014-08-23,31160.0,1828.699951171875,50.290000915527344
958797.0,2014-08-21,30910.0,1828.699951171875,50.290000915527344
958797.0,2014-08-20,30920.0,1828.699951171875,50.290000915527344
964050.0,2014-08-19,30930.0,1828.699951171875,50.290000915527344
968660.0,2014-08-18,31050.0,1828.699951171875,50.290000915527344
967510.0,2014-08-17,31070.0,1828.699951171875,50.290000915527344
968660.0,2014-08-16,31020.0,1828.699951171875,50.290000915527344
971339.0,2014-08-14,31190.0,1828.699951171875,50.290000915527344
971339.0,2014-08-13,31180.0,1828.699951171875,50.290000915527344
976730.0,2014-08-12,31270.0,1828.699951171875,50.290000915527344
976730.0,2014-08-11,31190.0,1828.699951171875,50.290000915527344
975580.0,2014-08-10,31250.0,1828.699951171875,50.290000915527344
977880.0,2014-08-09,31220.0,1828.699951171875,50.290000915527344
973773.0,2014-08-07,31320.0,1828.699951171875,50.290000915527344
973773.0,2014-08-06,31320.0,1828.699951171875,50.290000915527344
975580.0,2014-08-05,31400.0,1828.699951171875,50.290000915527344
970270.0,2014-08-04,31400.0,1828.699951171875,50.290000915527344
973960.0,2014-08-03,31420.0,1828.699951171875,50.290000915527344
973270.0,2014-08-02,31400.0,1828.699951171875,50.290000915527344
971288.0,2014-07-30,31231.0,1828.699951171875,50.290000915527344
972580.0,2014-07-28,31260.0,1828.699951171875,50.290000915527344
972580.0,2014-07-27,31290.0,1828.699951171875,50.290000915527344
974880.0,2014-07-26,31370.0,1828.699951171875,50.290000915527344
972300.0,2014-07-24,31380.0,1828.699951171875,50.290000915527344
972300.0,2014-07-23,31390.0,1828.699951171875,50.290000915527344
971420.0,2014-07-22,31330.0,1828.699951171875,50.290000915527344
970730.0,2014-07-21,31330.0,1828.699951171875,50.290000915527344
971650.0,2014-07-20,31330.0,1828.699951171875,50.290000915527344
972052.0,2014-07-17,31560.0,1828.699951171875,50.290000915527344
972052.0,2014-07-16,31430.0,1828.699951171875,50.290000915527344
970730.0,2014-07-15,31360.0,1828.699951171875,50.290000915527344
970040.0,2014-07-14,31170.0,1828.699951171875,50.290000915527344
974190.0,2014-07-13,31230.0,1828.699951171875,50.290000915527344
986660.0,2014-07-12,31360.0,1828.699951171875,50.290000915527344
984580.0,2014-07-10,31060.0,1828.699951171875,50.290000915527344
984580.0,2014-07-09,31020.0,1828.699951171875,50.290000915527344
975350.0,2014-07-08,31050.0,1828.699951171875,50.290000915527344
973270.0,2014-07-07,31180.0,1828.699951171875,50.290000915527344
967960.0,2014-07-06,31260.0,1828.699951171875,50.290000915527344
969110.0,2014-07-05,30950.0,1828.699951171875,50.290000915527344
974737.0,2014-07-03,31260.0,1828.699951171875,50.290000915527344
974737.0,2014-07-02,31270.0,1828.699951171875,50.290000915527344
984221.0,2014-07-01,31330.0,1828.699951171875,50.290000915527344
978228.0,2014-06-30,31180.0,1828.699951171875,50.290000915527344
984572.0,2014-06-29,31140.0,1828.699951171875,50.290000915527344
978005.0,2014-06-28,31180.0,1828.699951171875,50.290000915527344
978145.0,2014-06-27,31690.0,1828.699951171875,50.290000915527344
981442.0,2014-06-26,31690.0,1828.699951171875,50.290000915527344
981442.0,2014-06-25,31650.0,1828.699951171875,50.290000915527344
988500.0,2014-06-24,31670.0,1828.699951171875,50.290000915527344
991970.0,2014-06-23,31670.0,1828.699951171875,50.290000915527344
988040.0,2014-06-22,31720.0,1828.699951171875,50.290000915527344
993810.0,2014-06-21,31920.0,1828.699951171875,50.290000915527344
995629.0,2014-06-19,32290.0,1828.699951171875,50.290000915527344
995629.0,2014-06-18,32110.0,1828.699951171875,50.290000915527344
969110.0,2014-06-17,31930.0,1828.699951171875,50.290000915527344
968420.0,2014-06-16,32040.0,1828.699951171875,50.290000915527344
971880.0,2014-06-15,31790.0,1828.699951171875,50.290000915527344
978120.0,2014-06-14,32120.0,1828.699951171875,50.290000915527344
975452.0,2014-06-12,32430.0,1828.699951171875,50.290000915527344
975452.0,2014-06-11,32450.0,1828.699951171875,50.290000915527344
972110.0,2014-06-10,32400.0,1828.699951171875,50.290000915527344
961490.0,2014-06-09,32400.0,1828.699951171875,50.290000915527344
963800.0,2014-06-08,32320.0,1828.699951171875,50.290000915527344
966110.0,2014-06-07,32450.0,1828.699951171875,50.290000915527344
974189.0,2014-06-03,32830.0,1828.699951171875,50.290000915527344
974189.0,2014-06-02,32800.0,1828.699951171875,50.290000915527344
978810.0,2014-06-01,32820.0,1828.699951171875,50.290000915527344
979730.0,2014-05-31,32810.0,1828.699951171875,50.290000915527344
979198.0,2014-05-29,32770.0,1828.699951171875,50.290000915527344
979198.0,2014-05-28,32780.0,1828.699951171875,50.290000915527344
1002066.0,2014-05-26,32770.0,1828.699951171875,50.290000915527344
1002066.0,2014-05-25,32830.0,1828.699951171875,50.290000915527344
1006340.0,2014-05-24,32820.0,1828.699951171875,50.290000915527344
1006340.0,2014-05-23,32830.0,1828.699951171875,50.290000915527344
1009740.0,2014-05-22,32830.0,1828.699951171875,50.290000915527344
1009740.0,2014-05-21,32870.0,1828.699951171875,50.290000915527344
1008820.0,2014-05-20,32900.0,1828.699951171875,50.290000915527344
1006510.0,2014-05-19,32940.0,1828.699951171875,50.290000915527344
1012970.0,2014-05-18,32820.0,1828.699951171875,50.290000915527344
1008590.0,2014-05-17,32760.0,1828.699951171875,50.290000915527344
1007430.0,2014-05-15,32930.0,1828.699951171875,50.290000915527344
1007430.0,2014-05-14,32450.0,1828.699951171875,50.290000915527344
1005360.0,2014-05-12,32480.0,1828.699951171875,50.290000915527344
1005360.0,2014-05-11,32490.0,1828.699951171875,50.290000915527344
993120.0,2014-05-10,32360.0,1828.699951171875,50.290000915527344
1016210.0,2014-05-08,32870.0,1828.699951171875,50.290000915527344
1016210.0,2014-05-07,32900.0,1828.699951171875,50.290000915527344
1029130.0,2014-05-06,32910.0,1828.699951171875,50.290000915527344
1036520.0,2014-05-05,33040.0,1828.699951171875,50.290000915527344
1043450.0,2014-05-04,33140.0,1828.699951171875,50.290000915527344
1037680.0,2014-05-03,32780.0,1828.699951171875,50.290000915527344
1035370.0,2014-05-01,33130.0,1828.699951171875,50.290000915527344
1035370.0,2014-04-30,33100.0,1828.699951171875,50.290000915527344
1035370.0,2014-04-29,32980.0,1828.699951171875,50.290000915527344
1037440.0,2014-04-28,32950.0,1828.699951171875,50.290000915527344
1038800.0,2014-04-27,32820.0,1828.699951171875,50.290000915527344
1059100.0,2014-04-26,33350.0,1828.699951171875,50.290000915527344
1025750.0,2014-04-24,32480.0,1828.699951171875,50.290000915527344
1025750.0,2014-04-23,32540.0,1828.699951171875,50.290000915527344
1018710.0,2014-04-22,32650.0,1828.699951171875,50.290000915527344
1016900.0,2014-04-21,33160.0,1828.699951171875,50.290000915527344
1007700.0,2014-04-20,32400.0,1828.699951171875,50.290000915527344
1004200.0,2014-04-19,32090.0,1828.699951171875,50.290000915527344
1000700.0,2014-04-17,31730.0,1828.699951171875,50.290000915527344
1000700.0,2014-04-16,31710.0,1828.699951171875,50.290000915527344
1004200.0,2014-04-15,31560.0,1828.699951171875,50.290000915527344
1001900.0,2014-04-14,31800.0,1828.699951171875,50.290000915527344
1007700.0,2014-04-13,31300.0,1828.699951171875,50.290000915527344
999580.0,2014-04-12,31210.0,1828.699951171875,50.290000915527344
990350.0,2014-04-10,30790.0,1828.699951171875,50.290000915527344
990350.0,2014-04-09,30810.0,1828.699951171875,50.290000915527344
982730.0,2014-04-08,30800.0,1828.699951171875,50.290000915527344
982500.0,2014-04-07,30900.0,1828.699951171875,50.290000915527344
970270.0,2014-04-06,30580.0,1828.699951171875,50.290000915527344
968880.0,2014-04-05,30430.0,1828.699951171875,50.290000915527344
964960.0,2014-03-31,30630.0,1828.699951171875,50.290000915527344
966800.0,2014-03-30,30640.0,1828.699951171875,50.290000915527344
965420.0,2014-03-29,30490.0,1828.699951171875,50.290000915527344
969570.0,2014-03-27,30570.0,1828.699951171875,50.290000915527344
969570.0,2014-03-26,30580.0,1828.699951171875,50.290000915527344
971880.0,2014-03-25,30500.0,1828.699951171875,50.290000915527344
976500.0,2014-03-19,30170.0,1828.699951171875,50.290000915527344
970730.0,2014-03-18,30140.0,1828.699951171875,50.290000915527344
976730.0,2014-03-17,30000.0,1828.699951171875,50.290000915527344
988500.0,2014-03-16,29960.0,1828.699951171875,50.290000915527344
1000000.0,2014-03-15,30200.0,1828.699951171875,50.290000915527344
999580.0,2014-03-13,30440.0,1828.699951171875,50.290000915527344
999580.0,2014-03-12,30360.0,1828.699951171875,50.290000915527344
993810.0,2014-03-11,30370.0,1828.699951171875,50.290000915527344
990350.0,2014-03-10,30550.0,1828.699951171875,50.290000915527344
993810.0,2014-03-09,30710.0,1828.699951171875,50.290000915527344
988500.0,2014-03-08,30440.0,1828.699951171875,50.290000915527344
997740.0,2014-03-06,30460.0,1828.699951171875,50.290000915527344
997740.0,2014-03-05,30490.0,1828.699951171875,50.290000915527344
993120.0,2014-03-04,30520.0,1828.699951171875,50.290000915527344
989890.0,2014-03-03,30640.0,1828.699951171875,50.290000915527344
1012300.0,2014-03-02,31070.0,1828.699951171875,50.290000915527344
983190.0,2014-03-01,30590.0,1828.699951171875,50.290000915527344
974880.0,2014-02-27,30100.0,1828.699951171875,50.290000915527344
974880.0,2014-02-26,30090.0,1828.699951171875,50.290000915527344
969570.0,2014-02-25,29880.0,1828.699951171875,50.290000915527344
981580.0,2014-02-24,29900.0,1828.699951171875,50.290000915527344
975110.0,2014-02-23,29840.0,1828.699951171875,50.290000915527344
957800.0,2014-02-22,29600.0,1828.699951171875,50.290000915527344
951110.0,2014-02-20,29500.0,1828.699951171875,50.290000915527344
951110.0,2014-02-19,29530.0,1828.699951171875,50.290000915527344
955720.0,2014-02-18,29520.0,1828.699951171875,50.290000915527344
954800.0,2014-02-17,29520.0,1828.699951171875,50.290000915527344
960340.0,2014-02-16,29520.0,1828.699951171875,50.290000915527344
953410.0,2014-02-15,29480.0,1828.699951171875,50.290000915527344
932870.0,2014-02-13,29530.0,1828.699951171875,50.290000915527344
932870.0,2014-02-12,29520.0,1828.699951171875,50.290000915527344
918320.0,2014-02-10,29500.0,1828.699951171875,50.290000915527344
907710.0,2014-02-09,29510.0,1828.699951171875,50.290000915527344
902160.0,2014-02-08,29460.0,1828.699951171875,50.290000915527344
898930.0,2014-02-06,29600.0,1828.699951171875,50.290000915527344
898930.0,2014-02-05,29590.0,1828.699951171875,50.290000915527344
898470.0,2014-02-04,29510.0,1828.699951171875,50.290000915527344
895930.0,2014-02-03,29470.0,1828.699951171875,50.290000915527344
897550.0,2014-02-02,29540.0,1828.699951171875,50.290000915527344
892240.0,2014-02-01,29460.0,1828.699951171875,50.290000915527344
890200.0,2014-01-30,29380.0,1828.699951171875,50.290000915527344
890200.0,2014-01-29,29350.0,1828.699951171875,50.290000915527344
887600.0,2014-01-28,29420.0,1828.699951171875,50.290000915527344
884200.0,2014-01-27,29480.0,1828.699951171875,50.290000915527344
884700.0,2014-01-26,29490.0,1828.699951171875,50.290000915527344
889400.0,2014-01-25,29450.0,1828.699951171875,50.290000915527344
882000.0,2014-01-23,29440.0,1828.699951171875,50.290000915527344
882000.0,2014-01-22,29440.0,1828.699951171875,50.290000915527344
882000.0,2014-01-21,29510.0,1828.699951171875,50.290000915527344
878000.0,2014-01-20,29340.0,1828.699951171875,50.290000915527344
890000.0,2014-01-18,29360.0,1828.699951171875,50.290000915527344
890000.0,2014-01-16,29469.0,1828.699951171875,50.290000915527344
890000.0,2014-01-15,29469.0,1828.699951171875,50.290000915527344
890000.0,2014-01-14,29570.0,1828.699951171875,50.290000915527344
890000.0,2014-01-13,29630.0,1828.699951171875,50.290000915527344
890000.0,2014-01-12,29560.0,1828.699951171875,50.290000915527344
910000.0,2014-01-11,29790.0,1828.699951171875,50.290000915527344
900000.0,2014-01-09,29800.0,1828.699951171875,50.290000915527344
900000.0,2014-01-08,29800.0,1828.699951171875,50.290000915527344
900000.0,2014-01-07,29900.0,1828.699951171875,50.290000915527344
900000.0,2014-01-06,29850.0,1828.699951171875,50.290000915527344
